caption,categoryId,channelId,channelTitle,commentCount,contentRating,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token
false,10,UCNEjjFoX8M3aIz416Ep90XA,RealVIXX,7857,,xxNoneFoundxx,hd,"▶ #VIXX 's official SNS 

▶Facebook : https://www.facebook.com/RealVIXX
▶Twitter : https://twitter.com/RealVIXX
▶Fan Cafe : http://cafe.daum.net/RealVIXX/
▶Weibo : http://weibo.com/VIXXOFFICIAL
▶Instagram : https://www.instagram.com/vixx_stargram
▶Itunes : https://goo.gl/EdYuoF

Copyrights ⓒ 2018 Jellyfish Entertainment. All Rights Reserved.",2d,258,PT4M8S,0,True,121981,none,rectangular,2018-06-30T03:00:01.000Z,,"['VIXX', '빅스', 'KPOP', 'Ravi', 'Ken', 'Leo', 'Hongbin', 'Hyuk', '라비', '홍빈', '켄', '혁', '레오', '엔', '도원경', '빅스 엔', 'VIXX N', '빅스 N', '인연', '이선희', '퍼포먼스 비디오', '인연 퍼포먼스', '빅스 인연', '빅스 엔 인연', '엔 인연', 'VIXX 인연', 'VIXX N 인연']",엔(N) - 인연 Performance Video,_fGAXrexmJk,1313913,CDIQAA
false,10,UCemsMvkKR1VDm5xtupQ9kyg,RagnBoneManVEVO,143379,,xxNoneFoundxx,hd,"Taken from Rag'n'Bone Man's debut album 'Human', out now: http://smarturl.it/HumanDeluxe?IQid=yt 

------------------

Rag'n'Bone Man - Human (Official Video)
Download 'Human': http://smarturl.it/HumanDL?IQid=yt
Listen to 'Human': http://smarturl.it/HumanStrm?IQid=yt

-----------------------

Follow Rag'n'Bone Man: 
Facebook: http://smarturl.it/RNBMfb?IQid=yt
Twitter: http://smarturl.it/RNBMtwitter?IQid=yt
Instagram: http://smarturl.it/RNBMinstagram?IQid=yt

-----------------------

Sign up to Rag'n'Bone Man's mailing list: http://smarturl.it/RNBMnl?IQid=yt

-----------------------

Rag'n'Bone Man - Human (Lyrics)

Maybe I'm foolish, maybe I'm blind
Thinking I can see through this and see what's behind 
Got no way to prove it so maybe I'm blind

But I'm only human after all, I'm only human after all
Don't put your blame on me  

Take a look in the mirror and what do you see
Do you see it clearer or are you deceived in what you believe 
 
Cos I'm only human after all, you're only human after all 
Don't put the blame on me 
Don't put your blame on me

Some people got the real problems 
Some people out of luck
Some people think I can solve them 
Lord heavens above
I'm only human after all, I'm only human after all
Don't put the blame on me
Don't put the blame on me 

Don't ask my opinion, don't ask me to lie
Then beg for forgiveness for making you cry, making you cry

Cos I'm only human after all, I'm only human after all
Don't put your blame on me, don't put the blame on me

Some people got the real problems 
Some people out of luck
Some people think I can solve them 
Lord heavens above
I'm only human after all, I'm only human after all
Don't put the blame on me
Don't put the blame on me 
I'm only human I make mistakes
I'm only human that's all it takes to put the blame on me 
Don't put your blame on me

I'm no prophet or messiah 
Should go looking somewhere higher 

I'm only human after all, I'm only human after all
Don't put the blame on me, don't put the blame on me
I'm only human I do what I can
I'm just a man, I do what I can
Don't put the blame on me
Don't put your blame on me""",2d,138243,PT3M18S,0,True,4598502,none,rectangular,2016-07-21T11:00:00.000Z,"{'allowed': ['AO', 'AL', 'AM', 'AI', 'AF', 'AG', 'AD', 'AE', 'TF', 'GU', 'AZ', 'AX', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ', 'GI', 'IT', 'IR', 'IS', 'IQ', 'VC', 'VA', 'VG', 'VE', 'ID', 'IE', 'BY', 'IN', 'IO', 'IL', 'IM', 'VU', 'KY', 'JO', 'PR', 'JM', 'GA', 'MH', 'GB', 'NC', 'NA', 'NG', 'NF', 'NE', 'FR', 'NI', 'NO', 'WF', 'NL', 'FK', 'NR', 'FI', 'NP', 'FO', 'PG', 'FM', 'NZ', 'WS', 'CD', 'CF', 'CG', 'CA', 'CC', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'CK', 'CU', 'CV', 'CW', 'CR', 'CX', 'CY', 'CZ', 'PY', 'KM', 'KN', 'KH', 'KI', 'FJ', 'KE', 'PS', 'KG', 'PT', 'PW', 'PH', 'PK', 'PM', 'PL', 'KZ', 'PN', 'PA', 'KW', 'KP', 'KR', 'PF', 'NU', 'VI', 'MN', 'VN', 'HR', 'HU', 'HT', 'YT', 'DK', 'HK', 'JP', 'HM', 'HN', 'EC', 'EG', 'EE', 'EH', 'DM', 'ER', 'ES', 'ET', 'RW', 'MK', 'RU', 'RS', 'MO', 'ML', 'MM', 'MC', 'MA', 'MF', 'MG', 'MD', 'ME', 'MZ', 'MX', 'MY', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'BG', 'BF', 'BE', 'BD', 'BB', 'BA', 'ZW', 'BN', 'BM', 'BL', 'BJ', 'BI', 'BH', 'BW', 'BV', 'ZM', 'BT', 'BS', 'BR', 'BQ', 'BZ', 'ZA', 'ST', 'SV', 'SR', 'SS', 'JE', 'DZ', 'SX', 'SY', 'SZ', 'SD', 'SE', 'SG', 'SA', 'SB', 'SC', 'SL', 'SM', 'SN', 'SO', 'SH', 'SI', 'SJ', 'SK', 'RO', 'GY', 'TO', 'TN', 'TH', 'TK', 'TJ', 'GP', 'GQ', 'GR', 'GS', 'GT', 'OM', 'TC', 'GW', 'GH', 'BO', 'LV', 'GL', 'GM', 'GN', 'TZ', 'TT', 'TW', 'TV', 'GD', 'GE', 'GF', 'TR', 'TM', 'PE', 'GG', 'TL', 'DJ', 'TD', 'YE', 'US', 'LA', 'LC', 'LB', 'UZ', 'UY', 'LI', 'LK', 'LU', 'LT', 'DO', 'UA', 'UG', 'LS', 'LR', 'DE', 'RE', 'QA', 'LY', 'TG', 'UM']}","['Rag n Bone man', ""rag'n'bone man human"", 'RagnBoneManvevo', 'human video', 'rag n bone man', 'vevo', 'disfigured', 'official', 'bitter end', 'video', 'music video', 'rag n bone man disfigured', 'hq', 'rag n bone man live', 'rag n bone man interview', 'single', 'album', 'human rag n bone man', 'Human', 'wolves rag n bone man', 'alternative', 'rag n bone man wolves', 'indie', 'rag n boen man lyrics', 'rag n bone man put that soul on me', 'rag n bone man guilty', 'hell yeah rag n bone man', 'ragn']",Rag'n'Bone Man - Human (Official Video),L3wKzyIN1yk,627394463,CDIQAA
false,10,UC_0lDnia8rHCv5dwxyhpf6g,Selection,5,,xxNoneFoundxx,hd,"GHOSTEMANE ""NOISE""",2d,0,PT4M2S,0,True,70,none,rectangular,2018-10-10T05:01:04.000Z,,"['ghostemane heart of glass', 'ghostemane noise']",GHOSTEMANE - Heart Of Glass (N/O/I/S/E),jds4KXtWYkQ,860,CDIQAA
false,10,UCQ5Ssrs48yJBfOesfDqXUeA,Justice,2304,{'ytRating': 'ytAgeRestricted'},xxNoneFoundxx,hd,"Justice - Love S.O.S. (Official Music Video) Taken from Justice new album, ""Woman Worldwide"", out now : https://youtu.be/w6tNlYI3MdY

➡️ http://smarturl.it/JusticeWWW

Subscribe to Justice's official channel: http://bit.ly/JusticeChannel

Connect with Justice :
http://facebook.com/etjusticepourtous
http://instagram.com/etjusticepourtous

Justice : Gaspard Augé and Xavier de Rosnay

© 2018 Ed Banger Records / Because Music",2d,652,PT3M20S,0,True,30584,none,rectangular,2012-01-19T17:09:55.000Z,,"['Justice', ""on'n'on"", 'on n on', 'onnon', 'on and on', 'on & on', 'cross', 'audio video disco', 'avd', 'a v d', 'audio', 'disco', 'electro', 'elektro', 'ed', 'banger', 'edbanger', 'edrec', 'ed banger', 'just', 'ice', 'alexandre courtes', 'courtes', 'division', 'brodinski', 'erol', 'alkan', 'rick', 'rubin', 'tga', 'video village']",Justice - ON'N'ON (Official Video),TIW1m3jbEsg,3418651,CDIQAA
false,10,UCXwiTNl_NPaBtWKUV826RuQ,Repubulika Y'Abakuze,5,,xxNoneFoundxx,hd,,2d,0,PT12M46S,0,False,8,none,rectangular,2018-10-10T11:21:15.000Z,,xxNoneFoundxx,URUKUNDO RUDACOGORA: Akababaro natewe n'urukundo nakunze Patrick| Igice cya 03,H0Z8-A8O_Ng,528,CDIQAA
false,10,UCSJW3EMxeuQXZ00h4bihXvA,Ponies At Dawn,36,,xxNoneFoundxx,hd,"Get Enigma on BandCamp: https://poniesatdawn.bandcamp.com/album/enigma

Get Enigma on Spotify and other platforms:
https://fanlink.to/EnigmaVol1
https://fanlink.to/EnigmaVol2

Protocat's upbeat drum & bass vibes are always a joy to listen to, and we're happy to welcome him to the channel with his track from Enigma featuring the vocals of N. Hollow. Hollow brings the fire with some exceptional rapping and the melodic arrangement of the track is super smooth. We hope you enjoy, and make sure to give them both some love!

Follow Protocat on:
YouTube: https://www.youtube.com/channel/UCyp3wzp0r4Uj1nQh4ieY4KQ
Twitter: https://twitter.com/Protocat112
SoundCloud: https://soundcloud.com/protocat

Follow N. Hollow on:
YouTube: https://www.youtube.com/user/nincadanat
Twitter: https://twitter.com/NdotHollow
SoundCloud: https://soundcloud.com/n_hollow_what_up

----------------------------------------------------------------------------------

Follow us on:
BandCamp: https://PoniesAtDawn.Bandcamp.com
YouTube: https://www.youtube.com/c/PoniesAtDawn
Soundcloud: https://Soundcloud.com/Ponies-At-Dawn
Facebook: https://Facebook.com/Ponies.At.Dawn
Twitter: https://Twitter.com/PoniesAtDawn

Background Image by Holivi: https://www.deviantart.com/holivi/art/RD-kirin-763418826

Lyrics: 
Wrist made of gold, yes please call me midas 
My crew done blown up but still I am rising 
Damn, look at all the swag I be buying 
I just take the piece and bag it, I ain’t even see the prices 
Busy popping tags, still copping Raf 
Your mare like it slow so I'm making it a drag 
I ain't even miss y'all find MC’s to rip on 
They the white examples while I'm the black gryphon 
Suit made of Yohji these pony rappers know me 
Like I done spend too much time ‘round Tia I feel holy 
Look at all these artists they be looking at me too strange 
I’m making it 20% cooler, splash the blue paint 
You don't want no problems with Hollow 
Bring the Hollow tips, turn you hollow 
I might pull up with that stick 
You don't wanna hear that trigger go click 
And these ponies will be the death of me 
Like rest in peace it ain't no effort b, they'll kill me definitely 
So wrestle me, I'm where the restless be so why you testing me 
You dead to me, you just an effigy, now let me rest the beat 
Things ain’t been the same before ever since 
Ride with that top down when we pull up with that severance 
Pull out the choppa now you thinking that I’m heaven sent 
Over the ocean in the SEA, I’m here to represent 

Pocket, rollie. Sound, dolby 
Keep a dome piece. Strike like shinobi 
New jag I paid it. Rainbow dash racing’ 
Too much to take in. Mask on like Jason 
Aye, I spent a hunnid on cav 
Your mare see out me out and she hop in the jag 
Aye, all my ice VVS homie 
Now suddenly these bronies think they my brodies 
Aye, y’all bitches noisy like foley 
Aye, I think this life it done chose me 
Aye, keeping it healthy no roast beef 
Aye, loving that red bull got no sleep 
Aye, now it’s back to violence 
Wavy like poseidon, keeping 
these girls silent is a chore 
they want dick I fuck ‘em high then 
Grind it out the next day royal 
Guards they want my ass to snitch 
told him stay in line I’ll break his 
Back so he could watch his 6 
Aye yuh jumping off ship 
Like a motherfucking maverick, savage 
Word around ponyville keeping me active 
All I really need is a bad bitch do I got the 
Dough of course, sugar cube corner on 
Form don’t really fuck with informants 
Run it back run it back play the recordings 
Maybe after this tape runs I’m gone",2d,5,PT5M17S,0,False,247,none,rectangular,2018-10-09T02:58:50.000Z,,"['my little pony', 'ponies at dawn', 'p@d', 'compilation', 'electronic', 'electro', 'edm', 'australia', 'music', 'Pony', 'ponies', 'mlp', 'rap', 'hip hop', 'drum & bass', 'enigma', 'kirin', 'rainbow dash', 'mainroom', 'melodic', 'rainbow']",Protocat - These Chords (feat. N. Hollow) [Drum & Bass],yrVzITgFNyk,1984,CDIQAA
true,10,UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,66094,,xxNoneFoundxx,hd,"#AppetiteForDestruction: The Debut Album, Remastered and Expanded. Available now as Box Set, Super Deluxe, Double LP, and Double CD here: https://lnk.to/AppetiteForDestructionYD/gnrstore 

Apple Music: https://lnk.to/AppetiteForDestructionYD/applemusic 
iTunes: https://lnk.to/AppetiteForDestructionYD/itunes 
Spotify: https://lnk.to/AppetiteForDestructionYD/spotify 
Amazon: https://lnk.to/AppetiteForDestructionYD/amazon 
Google Play: https://lnk.to/AppetiteForDestructionYD/google-play 

Site: https://www.gunsnroses.com/ 
Facebook: https://www.facebook.com/gunsnroses 
Twitter: https://twitter.com/gunsnroses 
Instagram: https://www.instagram.com/gunsnroses 

Music video by Guns N' Roses performing Welcome To The Jungle. (C) 1987 Guns N' Roses

#GunsNRoses #WelcomeToTheJungle #vevo #rockandroll #vevoofficial",2d,41073,PT4M40S,0,True,1166453,none,rectangular,2009-12-25T08:08:54.000Z,,"['Guns', ""N'"", 'Roses', 'Geffen', 'Rock']",Guns N' Roses - Welcome To The Jungle,o1tj2zJ2Wvg,294196872,CDIQAA
false,10,UCYFrnmWx1goXm2fvlEGcR9g,Aaron torre  calderon,5930,,xxNoneFoundxx,sd,".....SUSCRIBIRSE..
░░░░░░░████████░░░░░░░░█████████░░░░░░ 
░░░░░██▓▓▓▓▓▓▒▓▓██░░▓█▓▓▓▓▒░▒▒▓▓██░░░░ 
░░░██▓▓▓▓▓▓▓▓▓▒░▓▓███▓▓▓▓▓▒▒▒░░▒▓▓█▒░░ 
░░██▓▓▓▓▓▓▓▓▓▓▓▒▒▓▓█▓▓▓▓▓▓▓▓▓▓▒░░▓▓█░░ 
░▒█▓▓▓▓▓▓▓▓▓▓▓▓▓▓██▓██▓▓▓▓▓▓▓▓▓▒░░▓▓█░ 
░█▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▒░▒▓█▒ 
░█▓▓▓▓▓▓▓▓▓▓▓▓▓▓█░░█░░█▓▓▓▓▓▓▓▓▓▒░░▓██ 
█▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓░░░░░░░█▓▓▓▓▓▓▓▓▓░░▓▓█ 
█▓▓▓▓▓▓▓▓▓▓▓▓▓▓░░░█░█░░▒▓▓▓▓▓▓▓▓▓▒░▓▓█ 
█▓▓▓▓▓▓▓▓▓▓▓▓▓█░░▒█░██░░▓▓▓▓▓▓▓▓▓▒▒▓▓█ 
█▓▓▓▓▓▓▓▓▓▓▓▓▓█░░░░░░░░▓▓▓▓▓▓▓▓▓▓▒▒▓██ 
█▓▓▓▓▓▓▓▓▓▓▓▓▓██░░▒█░░░█▓▓▓▓▓▓▓▓▓▒▓▓█░ 
▒█▓▓▓▓▓▓▓▓▓▓▓▓▓▓█▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▒▓▓█░ 
░█▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓█▒░ 
░██▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓█▓▓▓▓▓▓▓▓▓█░░ 
░░█▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓█▓▓▓▓▓▓▓▓▓▓█░░░ 
░░░█▓▓▓▓▓▓▓▓▓█▓▓▓▓▓███▓▓▓▓▓▓▓▓▓▓▓█▓░░░ 
░░░░█▓▓▓▓▓▓▓▓▓████████▓▓▓▓▓▓▓▓▓▓██░░░░ 
░░░░▓█▓▓▓▓▓▓▓▓██▒▒▓▒▒▓▓▓▓▓▓▓▓▓▓██░░░░░ 
░░░░░░█▓▓▓▓▓▓▓▓█▒▒▒▒█▓▓▓▓▓▓▓▓▓██░░░░░░ 
░░░░░░░██▓▓▓▓▓▓▓▓██▓▓▓▓▓▓▓▓▓▓██░░░░░░░ 
░░░░░░░░██▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓██░░░░░░░░ 
░░░░░░░░░░█▓▓▓▓▓▓███▓▓▓▓▓▓▓█░░░░░░░░░░ 
░░░░░░░░░░░██▓▓▓▓▓▓▓▓▓▓▓▓██░░░░░░░░░░░ 
░░░░░░░░░░░░░██▓▓▓▓▓▓▓▓▓█░░░░░░░░░░░░░ 
░░░░░░░░░░░░░░░██▓▓▓▓▓██░░░░░░░░░░░░░░ 
░░░░░░░░░░░░░░░░▒█▓▓██░░░░░░░░░░░░░░░░ 
░░░░░░░░░░░░░░░░░░▓█░░░░░░░░░░░░░░░░░░",2d,8296,PT4M33S,0,True,173474,none,rectangular,2012-03-11T19:52:50.000Z,,"['Cuando', 'sientas', 'Tristeza', 'Sync']","N Sync  ""Yo Te Voy A Amar ""  HD",A9KpY4Kbzbw,60539529,CDIQAA
false,10,UCkeJqeBQOwpN3MsomDAKy1g,EMH Music,7164,,xxNoneFoundxx,hd,"N'To - Trauma (Worakls Remix), one of the best Melodic Techno track!
EMH Music | Electro - Minimal - House
» Subscribe: http://bit.ly/EMHmusic 
» Facebook : http://on.fb.me/1hdWdLt 



Free Download: https://soundcloud.com/worakls/nto-trauma-worakls-remix 

We promote Electro House / Dark Electro / Complextro / Minimal Techno / Melodic Techno / Deep House and more Electronic Music...

N' To:
https://www.facebook.com/nto.wmgm
https://soundcloud.com/ntonto

Worakls:
https://soundcloud.com/worakls
https://www.facebook.com/worakls1

Hungry Music:
http://www.hungrymusic.fr/
https://soundcloud.com/hungry-music
https://www.facebook.com/hungrymusic.fr
https://www.youtube.com/user/HungryMusicTV

~~~~~~~~~~~~~~~~~~~~~
EMH Music:
● Facebook: http://facebook.com/EMHmusicPromo
● Youtube: http://youtube.com/user/EMHmusicPromo
● Soundcloud: http://soundcloud.com/EMHmusic
● Twitter: https://twitter.com/EMH_Music
● Instagram: https://www.instagram.com/emhmusic/",2d,3745,PT10M,0,True,153958,none,rectangular,2012-12-26T11:07:36.000Z,,"['minimal', 'electro', 'techno', 'sound', 'house', 'electronic', 'audio', 'remix', 'free download', 'electro music', 'minimal techno (musical genre)', 'electronica', 'techno music', 'hungy music', 'electro - minimal - house', 'techno remix', '2016', 'trauma worakls remix', 'remix artist', ""n'to remix"", 'music (tv genre)', 'electronic instrument', 'emh music', 'emhmusicpromo', 'dj', 'digital', 'bass', 'worakls', '2017']",N'to - Trauma (Worakls Remix),lPVBrRd9wCo,20478252,CDIQAA
false,10,UC9kvJIq6CUnTZ9UdyzhQUeg,Kuulnomsy/Nigerian Highlife,38,,xxNoneFoundxx,sd,"Onyenze Nwa Amobi songs are available on iTunes, please download them https://itunes.apple.com/ng/album/one-one-b/1398358039

New album from Onyenze Amobi Na Ogidi. Onyenze has a musical heritage that is hard to deny. He is a nephew of the late highlife legend Chief Stephen Osita Osadebe, who mentored him. You can download his songs like ""One One B"" from iTunes  https://itunes.apple.com/ng/album/one-one-b/1398358039",2d,7,PT1H19M38S,0,True,87,none,rectangular,2018-10-09T07:38:00.000Z,,"['Nigerian Highlife Music', 'egwu ebube dike', ""Flavour n'abia"", 'Sunny Kampala', 'Chijioke Mbanefo', 'Umu obiligbo Egwu Ndi Nne', 'Nigerian highlife Music 2017', 'Umu Obiligbo', 'Ikem Mazeli', 'igbo music', 'igbo highlife']",Onyenze Nwa Amobi - Ndi Ego N'agbalu Odibo (FULL ALBUM 2018) - Nigerian Highlife Music,0BrHW24xE2U,4673,CDIQAA
false,10,UCQvVJumt8NcPMoDmZjfN6_g,Official N Michael Paul,43,,xxNoneFoundxx,hd,"Shukriya Tera | Hindi Christian Gospel 2018 | Sami Symphony | N Michael Paul | New Masihi Geet 2018

LIVE RECORDED WORSHIP SERIES

Kya de sakta hoon, kya la sakta hoon
Kahta tujhe bas, sukriya
Kya de sakta hoon, kya la sakta hoon
Kahta tujhe bas, sukriya

Tujhme hi meri subah
Tujhme hi har saam
Tujh se hi karta suru har koi kam
Sukriya karta hoon main le ke tera naam
Aadar aur dhan'yavaad aaj tere naam

Sari duniya teri hai, sab kuch tune banaya hai
Mujhko bhi tune banaya hai, tere jaisa kiya hai

Tu hi mera sahara hai, tune mujhko bachaya hai
Mera jivan tera hai, tujhme mera basera hai

 

क्या दे सकता हूँ, क्या ला सकता हूँ
कहता तुझे बस, शुक्रिया
क्या दे सकता हूँ, क्या ला सकता हूँ
कहता क्या दे सकता हूँ
तुझे बस, शुक्रिया

तुझमें ही मेरी सुबह 
तुझमें ही हर शाम 
तुझ से ही करता शुरू हर कोई कम 
शुक्रिया करता हूँ मैं ले के तेरा नाम 
आदर और धन्यवाद आज तेरे नाम


सारी दुनिया तेरी है, सब कुछ तूने बनाया है
मुझको भी तूने बनाया है, तेरे जैसा किया है

तू ही मेरा सहारा है, तूने मुझको बचाया है
मेरा जीवन तेरा है, तुझमे मेरा बसेरा है

Watch, Share and be blessed

#ShukriyaTera #SamiSymphony #MichaelPaul

Don't forget to like the video
&
SUBSCRIBE 
Hindi Praise and worship songs 2018 
DrJayapaul
N Joseph Prakasjh
N Michael Paul
N Raj Prakash Paul",2d,3,PT4M36S,0,True,413,none,rectangular,2018-10-09T17:00:05.000Z,,"['n michael paul', 'sami symphony', 'neki ki raah', 'praise', 'christian worship', 'christian song', 'hindi christian song', 'michael paul songs', 'christian devotional song', 'hindi', 'gospel song', 'hindi song', 'gospel songs', 'dr n jayapaul', 'jayapaul foundations', 'worship songs 2018', 'praise worship songs', 'jayapaul', 'dr jayapaul', 'michael paul', 'Romika', 'music', 'worship', 'Shukriya', 'Tera', '2018', '4k', 'latest hindi', 'songs', 'neki', 'ki', 'raah', 'deepak', 'new masihi', 'masihi', 'geet', 'Aaghaaz', 'Amit', 'Kamble', 'Official Video']",Shukriya Tera | New Hindi Christian Song 2018 | Sami Symphony | N Michael Paul,keiVVjblu4o,5900,CDIQAA
false,10,UC_0lDnia8rHCv5dwxyhpf6g,Selection,6,,xxNoneFoundxx,hd,"GHOSTEMANE ""NOISE""",2d,0,PT2M46S,0,True,86,none,rectangular,2018-10-10T05:00:54.000Z,,"['ghostemane ballbag', 'ghostemane noise']",GHOSTEMANE - Ballbag (N/O/I/S/E),gUIsyEffbzc,604,CDIQAA
true,10,UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,58228,,xxNoneFoundxx,hd,"Music video by Guns N' Roses performing Don't Cry (Original Version). (C) 1991 Guns N' Roses under exclusive license to Geffen Records

#GunsNRoses #DontCry #vevo #rockandroll #vevoofficial",2d,62347,PT5M14S,0,True,1412080,none,rectangular,2009-10-09T03:14:31.000Z,,"[""Guns N' Roses"", 'GEFFEN', 'Rock', 'GNR', ""Don't Cry"", 'Original version', 'Official', 'Axl Rose', 'Slash', 'stephanie seymour', 'Shannon hoon']",Guns N' Roses - Don't Cry,zRIbf6JqkNc,485823690,CDIQAA
